a,b,num_pairs,normalized,url_a,url_b
Z175174804,Z103507401,18,0.03773584905660377,http://data.onb.ac.at/ABO/+Z175174804,http://data.onb.ac.at/ABO/+Z103507401
Z175174804,Z155909002,18,0.036885245901639344,http://data.onb.ac.at/ABO/+Z175174804,http://data.onb.ac.at/ABO/+Z155909002
Z185157405,Z170738205,18,0.0627177700348432,http://data.onb.ac.at/ABO/+Z185157405,http://data.onb.ac.at/ABO/+Z170738205
Z185157405,Z163300508,18,0.04205607476635514,http://data.onb.ac.at/ABO/+Z185157405,http://data.onb.ac.at/ABO/+Z163300508
Z155909002,Z168352109,18,0.043478260869565216,http://data.onb.ac.at/ABO/+Z155909002,http://data.onb.ac.at/ABO/+Z168352109
Z155909002,Z103507401,18,0.02926829268292683,http://data.onb.ac.at/ABO/+Z155909002,http://data.onb.ac.at/ABO/+Z103507401
Z168354507,Z170738205,18,0.06143344709897611,http://data.onb.ac.at/ABO/+Z168354507,http://data.onb.ac.at/ABO/+Z170738205
Z168354507,Z163300508,18,0.041474654377880185,http://data.onb.ac.at/ABO/+Z168354507,http://data.onb.ac.at/ABO/+Z163300508
Z103507401,Z168352109,18,0.04466501240694789,http://data.onb.ac.at/ABO/+Z103507401,http://data.onb.ac.at/ABO/+Z168352109
Z168353503,Z155901003,16,0.01391304347826087,http://data.onb.ac.at/ABO/+Z168353503,http://data.onb.ac.at/ABO/+Z155901003
Z168353503,Z159579100,16,0.04747774480712166,http://data.onb.ac.at/ABO/+Z168353503,http://data.onb.ac.at/ABO/+Z159579100
Z168353503,Z203393302,16,0.015429122468659595,http://data.onb.ac.at/ABO/+Z168353503,http://data.onb.ac.at/ABO/+Z203393302
Z168353503,Z205028809,16,0.03285420944558522,http://data.onb.ac.at/ABO/+Z168353503,http://data.onb.ac.at/ABO/+Z205028809
Z168353503,Z200807900,16,0.02689075630252101,http://data.onb.ac.at/ABO/+Z168353503,http://data.onb.ac.at/ABO/+Z200807900
Z168353503,Z168351403,16,0.08,http://data.onb.ac.at/ABO/+Z168353503,http://data.onb.ac.at/ABO/+Z168351403
Z168353503,Z181287203,16,0.014427412082957619,http://data.onb.ac.at/ABO/+Z168353503,http://data.onb.ac.at/ABO/+Z181287203
Z168354908,Z185144800,16,0.1553398058252427,http://data.onb.ac.at/ABO/+Z168354908,http://data.onb.ac.at/ABO/+Z185144800
Z168354908,Z185157508,16,0.14414414414414414,http://data.onb.ac.at/ABO/+Z168354908,http://data.onb.ac.at/ABO/+Z185157508
Z168354908,Z16835510X,16,0.11940298507462686,http://data.onb.ac.at/ABO/+Z168354908,http://data.onb.ac.at/ABO/+Z16835510X
Z168354908,Z180663709,16,0.02406015037593985,http://data.onb.ac.at/ABO/+Z168354908,http://data.onb.ac.at/ABO/+Z180663709
Z168354908,Z114815607,16,0.03755868544600939,http://data.onb.ac.at/ABO/+Z168354908,http://data.onb.ac.at/ABO/+Z114815607
Z168354908,Z184092300,16,0.05673758865248227,http://data.onb.ac.at/ABO/+Z168354908,http://data.onb.ac.at/ABO/+Z184092300
Z168354908,Z175322805,16,0.2191780821917808,http://data.onb.ac.at/ABO/+Z168354908,http://data.onb.ac.at/ABO/+Z175322805
Z168354908,Z17845860X,16,0.030947775628626693,http://data.onb.ac.at/ABO/+Z168354908,http://data.onb.ac.at/ABO/+Z17845860X
Z168354908,Z185145105,16,0.11510791366906475,http://data.onb.ac.at/ABO/+Z168354908,http://data.onb.ac.at/ABO/+Z185145105
Z168354908,Z166665406,16,0.08,http://data.onb.ac.at/ABO/+Z168354908,http://data.onb.ac.at/ABO/+Z166665406
Z168354908,Z252901907,16,0.08743169398907104,http://data.onb.ac.at/ABO/+Z168354908,http://data.onb.ac.at/ABO/+Z252901907
Z168354908,Z180798408,16,0.050473186119873815,http://data.onb.ac.at/ABO/+Z168354908,http://data.onb.ac.at/ABO/+Z180798408
Z168354908,Z168354805,16,0.1415929203539823,http://data.onb.ac.at/ABO/+Z168354908,http://data.onb.ac.at/ABO/+Z168354805
Z168354908,Z185144708,16,0.1568627450980392,http://data.onb.ac.at/ABO/+Z168354908,http://data.onb.ac.at/ABO/+Z185144708
Z168354908,Z168352006,16,0.1415929203539823,http://data.onb.ac.at/ABO/+Z168354908,http://data.onb.ac.at/ABO/+Z168352006
Z168354908,Z202956908,16,0.0223463687150838,http://data.onb.ac.at/ABO/+Z168354908,http://data.onb.ac.at/ABO/+Z202956908
Z168354908,Z206541004,16,0.064,http://data.onb.ac.at/ABO/+Z168354908,http://data.onb.ac.at/ABO/+Z206541004
Z168354908,Z185157703,16,0.08121827411167512,http://data.onb.ac.at/ABO/+Z168354908,http://data.onb.ac.at/ABO/+Z185157703
Z168354908,Z207115102,16,0.09411764705882353,http://data.onb.ac.at/ABO/+Z168354908,http://data.onb.ac.at/ABO/+Z207115102
Z168354908,Z155013304,16,0.02342606149341142,http://data.onb.ac.at/ABO/+Z168354908,http://data.onb.ac.at/ABO/+Z155013304
Z168354908,Z185144307,16,0.16326530612244897,http://data.onb.ac.at/ABO/+Z168354908,http://data.onb.ac.at/ABO/+Z185144307
Z168354908,Z220300106,16,0.03278688524590164,http://data.onb.ac.at/ABO/+Z168354908,http://data.onb.ac.at/ABO/+Z220300106
Z168354908,Z159579306,16,0.034934497816593885,http://data.onb.ac.at/ABO/+Z168354908,http://data.onb.ac.at/ABO/+Z159579306
Z168354908,Z166448602,16,0.2,http://data.onb.ac.at/ABO/+Z168354908,http://data.onb.ac.at/ABO/+Z166448602
Z168354908,Z168351105,16,0.11510791366906475,http://data.onb.ac.at/ABO/+Z168354908,http://data.onb.ac.at/ABO/+Z168351105
Z168351609,Z155901003,16,0.013949433304272014,http://data.onb.ac.at/ABO/+Z168351609,http://data.onb.ac.at/ABO/+Z155901003
Z168351609,Z159579100,16,0.04790419161676647,http://data.onb.ac.at/ABO/+Z168351609,http://data.onb.ac.at/ABO/+Z159579100
Z168351609,Z203393302,16,0.015473887814313346,http://data.onb.ac.at/ABO/+Z168351609,http://data.onb.ac.at/ABO/+Z203393302
Z168351609,Z205028809,16,0.03305785123966942,http://data.onb.ac.at/ABO/+Z168351609,http://data.onb.ac.at/ABO/+Z205028809
Z168351609,Z200807900,16,0.02702702702702703,http://data.onb.ac.at/ABO/+Z168351609,http://data.onb.ac.at/ABO/+Z200807900
Z168351609,Z168351403,16,0.08121827411167512,http://data.onb.ac.at/ABO/+Z168351609,http://data.onb.ac.at/ABO/+Z168351403
Z168351609,Z181287203,16,0.014466546112115732,http://data.onb.ac.at/ABO/+Z168351609,http://data.onb.ac.at/ABO/+Z181287203
Z206541004,Z168354209,16,0.04819277108433735,http://data.onb.ac.at/ABO/+Z206541004,http://data.onb.ac.at/ABO/+Z168354209
Z206541004,Z181207700,16,0.037296037296037296,http://data.onb.ac.at/ABO/+Z206541004,http://data.onb.ac.at/ABO/+Z181207700
Z206541004,Z180618303,16,0.04664723032069971,http://data.onb.ac.at/ABO/+Z206541004,http://data.onb.ac.at/ABO/+Z180618303
Z206541004,Z156935501,16,0.07511737089201878,http://data.onb.ac.at/ABO/+Z206541004,http://data.onb.ac.at/ABO/+Z156935501
Z206541004,Z159573900,16,0.03397027600849257,http://data.onb.ac.at/ABO/+Z206541004,http://data.onb.ac.at/ABO/+Z159573900
Z206541004,Z168353400,16,0.05442176870748299,http://data.onb.ac.at/ABO/+Z206541004,http://data.onb.ac.at/ABO/+Z168353400
Z206541004,Z260071701,16,0.04419889502762431,http://data.onb.ac.at/ABO/+Z206541004,http://data.onb.ac.at/ABO/+Z260071701
Z206541004,Z180307607,16,0.06808510638297872,http://data.onb.ac.at/ABO/+Z206541004,http://data.onb.ac.at/ABO/+Z180307607
Z206541004,Z221886406,16,0.012317167051578136,http://data.onb.ac.at/ABO/+Z206541004,http://data.onb.ac.at/ABO/+Z221886406
Z206541004,Z168352201,16,0.043835616438356165,http://data.onb.ac.at/ABO/+Z206541004,http://data.onb.ac.at/ABO/+Z168352201
Z206541004,Z203220900,16,0.030303030303030304,http://data.onb.ac.at/ABO/+Z206541004,http://data.onb.ac.at/ABO/+Z203220900
Z206541004,Z168352705,16,0.05442176870748299,http://data.onb.ac.at/ABO/+Z206541004,http://data.onb.ac.at/ABO/+Z168352705
Z206541004,Z18514440X,16,0.050473186119873815,http://data.onb.ac.at/ABO/+Z206541004,http://data.onb.ac.at/ABO/+Z18514440X
Z206541004,Z168353308,16,0.03532008830022075,http://data.onb.ac.at/ABO/+Z206541004,http://data.onb.ac.at/ABO/+Z168353308
Z206541004,Z157645002,16,0.012084592145015106,http://data.onb.ac.at/ABO/+Z206541004,http://data.onb.ac.at/ABO/+Z157645002
Z206541004,Z156584406,16,0.02821869488536155,http://data.onb.ac.at/ABO/+Z206541004,http://data.onb.ac.at/ABO/+Z156584406
Z206541004,Z163300405,16,0.014760147601476014,http://data.onb.ac.at/ABO/+Z206541004,http://data.onb.ac.at/ABO/+Z163300405
Z206541004,Z159574205,16,0.034858387799564274,http://data.onb.ac.at/ABO/+Z206541004,http://data.onb.ac.at/ABO/+Z159574205
Z206541004,Z168355007,16,0.05245901639344262,http://data.onb.ac.at/ABO/+Z206541004,http://data.onb.ac.at/ABO/+Z168355007
Z206541004,Z165708902,16,0.037037037037037035,http://data.onb.ac.at/ABO/+Z206541004,http://data.onb.ac.at/ABO/+Z165708902
Z206541004,Z164594706,16,0.0427807486631016,http://data.onb.ac.at/ABO/+Z206541004,http://data.onb.ac.at/ABO/+Z164594706
Z220300106,Z168354209,16,0.028070175438596492,http://data.onb.ac.at/ABO/+Z220300106,http://data.onb.ac.at/ABO/+Z168354209
Z220300106,Z181207700,16,0.0239880059970015,http://data.onb.ac.at/ABO/+Z220300106,http://data.onb.ac.at/ABO/+Z181207700
Z220300106,Z180618303,16,0.027538726333907058,http://data.onb.ac.at/ABO/+Z220300106,http://data.onb.ac.at/ABO/+Z180618303
Z220300106,Z156935501,16,0.03547671840354767,http://data.onb.ac.at/ABO/+Z220300106,http://data.onb.ac.at/ABO/+Z156935501
Z220300106,Z159573900,16,0.022566995768688293,http://data.onb.ac.at/ABO/+Z220300106,http://data.onb.ac.at/ABO/+Z159573900
Z220300106,Z168353400,16,0.03007518796992481,http://data.onb.ac.at/ABO/+Z220300106,http://data.onb.ac.at/ABO/+Z168353400
Z220300106,Z260071701,16,0.02666666666666667,http://data.onb.ac.at/ABO/+Z220300106,http://data.onb.ac.at/ABO/+Z260071701
Z220300106,Z180307607,16,0.03382663847780127,http://data.onb.ac.at/ABO/+Z220300106,http://data.onb.ac.at/ABO/+Z180307607
Z220300106,Z221886406,16,0.01040988939492518,http://data.onb.ac.at/ABO/+Z220300106,http://data.onb.ac.at/ABO/+Z221886406
Z220300106,Z166652606,16,0.021917808219178082,http://data.onb.ac.at/ABO/+Z220300106,http://data.onb.ac.at/ABO/+Z166652606
Z220300106,Z168352201,16,0.026533996683250415,http://data.onb.ac.at/ABO/+Z220300106,http://data.onb.ac.at/ABO/+Z168352201
Z220300106,Z203220900,16,0.020887728459530026,http://data.onb.ac.at/ABO/+Z220300106,http://data.onb.ac.at/ABO/+Z203220900
Z220300106,Z168352705,16,0.03007518796992481,http://data.onb.ac.at/ABO/+Z220300106,http://data.onb.ac.at/ABO/+Z168352705
Z220300106,Z18514440X,16,0.02882882882882883,http://data.onb.ac.at/ABO/+Z220300106,http://data.onb.ac.at/ABO/+Z18514440X
Z220300106,Z168353308,16,0.023154848046309694,http://data.onb.ac.at/ABO/+Z220300106,http://data.onb.ac.at/ABO/+Z168353308
Z220300106,Z157645002,16,0.010243277848911651,http://data.onb.ac.at/ABO/+Z220300106,http://data.onb.ac.at/ABO/+Z157645002
Z220300106,Z156584406,16,0.01987577639751553,http://data.onb.ac.at/ABO/+Z220300106,http://data.onb.ac.at/ABO/+Z156584406
Z220300106,Z163300405,16,0.012102874432677761,http://data.onb.ac.at/ABO/+Z220300106,http://data.onb.ac.at/ABO/+Z163300405
Z220300106,Z159574205,16,0.02295552367288379,http://data.onb.ac.at/ABO/+Z220300106,http://data.onb.ac.at/ABO/+Z159574205
Z220300106,Z168355007,16,0.029465930018416207,http://data.onb.ac.at/ABO/+Z220300106,http://data.onb.ac.at/ABO/+Z168355007
Z220300106,Z165708902,16,0.023880597014925373,http://data.onb.ac.at/ABO/+Z220300106,http://data.onb.ac.at/ABO/+Z165708902
Z220300106,Z164594706,16,0.026143790849673203,http://data.onb.ac.at/ABO/+Z220300106,http://data.onb.ac.at/ABO/+Z164594706
Z168353400,Z185144800,16,0.10884353741496598,http://data.onb.ac.at/ABO/+Z168353400,http://data.onb.ac.at/ABO/+Z185144800
Z168353400,Z185157508,16,0.1032258064516129,http://data.onb.ac.at/ABO/+Z168353400,http://data.onb.ac.at/ABO/+Z185157508
Z168353400,Z16835510X,16,0.0898876404494382,http://data.onb.ac.at/ABO/+Z168353400,http://data.onb.ac.at/ABO/+Z16835510X
Z168353400,Z180663709,16,0.022566995768688293,http://data.onb.ac.at/ABO/+Z168353400,http://data.onb.ac.at/ABO/+Z180663709
Z168353400,Z114815607,16,0.03404255319148936,http://data.onb.ac.at/ABO/+Z168353400,http://data.onb.ac.at/ABO/+Z114815607
Z168353400,Z184092300,16,0.049079754601226995,http://data.onb.ac.at/ABO/+Z168353400,http://data.onb.ac.at/ABO/+Z184092300
Z168353400,Z175322805,16,0.13675213675213677,http://data.onb.ac.at/ABO/+Z168353400,http://data.onb.ac.at/ABO/+Z175322805
Z168353400,Z17845860X,16,0.0285204991087344,http://data.onb.ac.at/ABO/+Z168353400,http://data.onb.ac.at/ABO/+Z17845860X
Z168353400,Z185145105,16,0.08743169398907104,http://data.onb.ac.at/ABO/+Z168353400,http://data.onb.ac.at/ABO/+Z185145105
Z168353400,Z166665406,16,0.06557377049180328,http://data.onb.ac.at/ABO/+Z168353400,http://data.onb.ac.at/ABO/+Z166665406
Z168353400,Z252901907,16,0.07048458149779736,http://data.onb.ac.at/ABO/+Z168353400,http://data.onb.ac.at/ABO/+Z252901907
Z168353400,Z180798408,16,0.0443213296398892,http://data.onb.ac.at/ABO/+Z168353400,http://data.onb.ac.at/ABO/+Z180798408
Z168353400,Z168354805,16,0.10191082802547771,http://data.onb.ac.at/ABO/+Z168353400,http://data.onb.ac.at/ABO/+Z168354805
Z168353400,Z185144708,16,0.1095890410958904,http://data.onb.ac.at/ABO/+Z168353400,http://data.onb.ac.at/ABO/+Z185144708
Z168353400,Z168352006,16,0.10191082802547771,http://data.onb.ac.at/ABO/+Z168353400,http://data.onb.ac.at/ABO/+Z168352006
Z168353400,Z202956908,16,0.021052631578947368,http://data.onb.ac.at/ABO/+Z168353400,http://data.onb.ac.at/ABO/+Z202956908
Z168353400,Z185157703,16,0.06639004149377593,http://data.onb.ac.at/ABO/+Z168353400,http://data.onb.ac.at/ABO/+Z185157703
Z168353400,Z207115102,16,0.07476635514018691,http://data.onb.ac.at/ABO/+Z168353400,http://data.onb.ac.at/ABO/+Z207115102
Z168353400,Z155013304,16,0.02200825309491059,http://data.onb.ac.at/ABO/+Z168353400,http://data.onb.ac.at/ABO/+Z155013304
Z168353400,Z185144307,16,0.11267605633802817,http://data.onb.ac.at/ABO/+Z168353400,http://data.onb.ac.at/ABO/+Z185144307
Z168353400,Z159579306,16,0.03187250996015936,http://data.onb.ac.at/ABO/+Z168353400,http://data.onb.ac.at/ABO/+Z159579306
Z168353400,Z166448602,16,0.12903225806451613,http://data.onb.ac.at/ABO/+Z168353400,http://data.onb.ac.at/ABO/+Z166448602
Z168353400,Z168351105,16,0.08743169398907104,http://data.onb.ac.at/ABO/+Z168353400,http://data.onb.ac.at/ABO/+Z168351105
Z156584406,Z185144800,16,0.0380952380952381,http://data.onb.ac.at/ABO/+Z156584406,http://data.onb.ac.at/ABO/+Z185144800
Z156584406,Z185157508,16,0.037383177570093455,http://data.onb.ac.at/ABO/+Z156584406,http://data.onb.ac.at/ABO/+Z185157508
Z156584406,Z16835510X,16,0.03547671840354767,http://data.onb.ac.at/ABO/+Z156584406,http://data.onb.ac.at/ABO/+Z16835510X
Z156584406,Z180663709,16,0.016293279022403257,http://data.onb.ac.at/ABO/+Z156584406,http://data.onb.ac.at/ABO/+Z180663709
Z156584406,Z114815607,16,0.021534320323014805,http://data.onb.ac.at/ABO/+Z156584406,http://data.onb.ac.at/ABO/+Z114815607
Z156584406,Z184092300,16,0.02671118530884808,http://data.onb.ac.at/ABO/+Z156584406,http://data.onb.ac.at/ABO/+Z184092300
Z156584406,Z175322805,16,0.041025641025641026,http://data.onb.ac.at/ABO/+Z156584406,http://data.onb.ac.at/ABO/+Z175322805
Z156584406,Z17845860X,16,0.019184652278177457,http://data.onb.ac.at/ABO/+Z156584406,http://data.onb.ac.at/ABO/+Z17845860X
Z156584406,Z185145105,16,0.03508771929824561,http://data.onb.ac.at/ABO/+Z156584406,http://data.onb.ac.at/ABO/+Z185145105
Z156584406,Z166665406,16,0.030947775628626693,http://data.onb.ac.at/ABO/+Z156584406,http://data.onb.ac.at/ABO/+Z166665406
Z156584406,Z252901907,16,0.032,http://data.onb.ac.at/ABO/+Z156584406,http://data.onb.ac.at/ABO/+Z252901907
Z156584406,Z180798408,16,0.025236593059936908,http://data.onb.ac.at/ABO/+Z156584406,http://data.onb.ac.at/ABO/+Z180798408
Z156584406,Z168354805,16,0.037209302325581395,http://data.onb.ac.at/ABO/+Z156584406,http://data.onb.ac.at/ABO/+Z168354805
Z156584406,Z185144708,16,0.03818615751789976,http://data.onb.ac.at/ABO/+Z156584406,http://data.onb.ac.at/ABO/+Z185144708
Z156584406,Z168352006,16,0.037209302325581395,http://data.onb.ac.at/ABO/+Z156584406,http://data.onb.ac.at/ABO/+Z168352006
Z156584406,Z202956908,16,0.015488867376573089,http://data.onb.ac.at/ABO/+Z156584406,http://data.onb.ac.at/ABO/+Z202956908
Z156584406,Z185157703,16,0.0311284046692607,http://data.onb.ac.at/ABO/+Z156584406,http://data.onb.ac.at/ABO/+Z185157703
Z156584406,Z207115102,16,0.03285420944558522,http://data.onb.ac.at/ABO/+Z156584406,http://data.onb.ac.at/ABO/+Z207115102
Z156584406,Z155013304,16,0.016,http://data.onb.ac.at/ABO/+Z156584406,http://data.onb.ac.at/ABO/+Z155013304
Z156584406,Z185144307,16,0.03855421686746988,http://data.onb.ac.at/ABO/+Z156584406,http://data.onb.ac.at/ABO/+Z185144307
Z156584406,Z159579306,16,0.02064516129032258,http://data.onb.ac.at/ABO/+Z156584406,http://data.onb.ac.at/ABO/+Z159579306
Z156584406,Z166448602,16,0.04030226700251889,http://data.onb.ac.at/ABO/+Z156584406,http://data.onb.ac.at/ABO/+Z166448602
Z156584406,Z168351105,16,0.03508771929824561,http://data.onb.ac.at/ABO/+Z156584406,http://data.onb.ac.at/ABO/+Z168351105
Z168352705,Z185144800,16,0.10884353741496598,http://data.onb.ac.at/ABO/+Z168352705,http://data.onb.ac.at/ABO/+Z185144800
Z168352705,Z185157508,16,0.1032258064516129,http://data.onb.ac.at/ABO/+Z168352705,http://data.onb.ac.at/ABO/+Z185157508
Z168352705,Z16835510X,16,0.0898876404494382,http://data.onb.ac.at/ABO/+Z168352705,http://data.onb.ac.at/ABO/+Z16835510X
Z168352705,Z180663709,16,0.022566995768688293,http://data.onb.ac.at/ABO/+Z168352705,http://data.onb.ac.at/ABO/+Z180663709
Z168352705,Z114815607,16,0.03404255319148936,http://data.onb.ac.at/ABO/+Z168352705,http://data.onb.ac.at/ABO/+Z114815607
Z168352705,Z184092300,16,0.049079754601226995,http://data.onb.ac.at/ABO/+Z168352705,http://data.onb.ac.at/ABO/+Z184092300
Z168352705,Z175322805,16,0.13675213675213677,http://data.onb.ac.at/ABO/+Z168352705,http://data.onb.ac.at/ABO/+Z175322805
Z168352705,Z17845860X,16,0.0285204991087344,http://data.onb.ac.at/ABO/+Z168352705,http://data.onb.ac.at/ABO/+Z17845860X
Z168352705,Z185145105,16,0.08743169398907104,http://data.onb.ac.at/ABO/+Z168352705,http://data.onb.ac.at/ABO/+Z185145105
Z168352705,Z166665406,16,0.06557377049180328,http://data.onb.ac.at/ABO/+Z168352705,http://data.onb.ac.at/ABO/+Z166665406
Z168352705,Z252901907,16,0.07048458149779736,http://data.onb.ac.at/ABO/+Z168352705,http://data.onb.ac.at/ABO/+Z252901907
Z168352705,Z180798408,16,0.0443213296398892,http://data.onb.ac.at/ABO/+Z168352705,http://data.onb.ac.at/ABO/+Z180798408
Z168352705,Z168354805,16,0.10191082802547771,http://data.onb.ac.at/ABO/+Z168352705,http://data.onb.ac.at/ABO/+Z168354805
Z168352705,Z185144708,16,0.1095890410958904,http://data.onb.ac.at/ABO/+Z168352705,http://data.onb.ac.at/ABO/+Z185144708
Z168352705,Z168352006,16,0.10191082802547771,http://data.onb.ac.at/ABO/+Z168352705,http://data.onb.ac.at/ABO/+Z168352006
Z168352705,Z202956908,16,0.021052631578947368,http://data.onb.ac.at/ABO/+Z168352705,http://data.onb.ac.at/ABO/+Z202956908
Z168352705,Z185157703,16,0.06639004149377593,http://data.onb.ac.at/ABO/+Z168352705,http://data.onb.ac.at/ABO/+Z185157703
Z168352705,Z207115102,16,0.07476635514018691,http://data.onb.ac.at/ABO/+Z168352705,http://data.onb.ac.at/ABO/+Z207115102
Z168352705,Z155013304,16,0.02200825309491059,http://data.onb.ac.at/ABO/+Z168352705,http://data.onb.ac.at/ABO/+Z155013304
Z168352705,Z185144307,16,0.11267605633802817,http://data.onb.ac.at/ABO/+Z168352705,http://data.onb.ac.at/ABO/+Z185144307
Z168352705,Z159579306,16,0.03187250996015936,http://data.onb.ac.at/ABO/+Z168352705,http://data.onb.ac.at/ABO/+Z159579306
Z168352705,Z166448602,16,0.12903225806451613,http://data.onb.ac.at/ABO/+Z168352705,http://data.onb.ac.at/ABO/+Z166448602
Z168352705,Z168351105,16,0.08743169398907104,http://data.onb.ac.at/ABO/+Z168352705,http://data.onb.ac.at/ABO/+Z168351105
Z166663707,Z155901003,16,0.011065006915629323,http://data.onb.ac.at/ABO/+Z166663707,http://data.onb.ac.at/ABO/+Z155901003
Z166663707,Z159579100,16,0.02527646129541864,http://data.onb.ac.at/ABO/+Z166663707,http://data.onb.ac.at/ABO/+Z159579100
Z166663707,Z203393302,16,0.012003000750187547,http://data.onb.ac.at/ABO/+Z166663707,http://data.onb.ac.at/ABO/+Z203393302
Z166663707,Z205028809,16,0.020434227330779056,http://data.onb.ac.at/ABO/+Z166663707,http://data.onb.ac.at/ABO/+Z205028809
Z166663707,Z200807900,16,0.017957351290684626,http://data.onb.ac.at/ABO/+Z166663707,http://data.onb.ac.at/ABO/+Z200807900
Z166663707,Z168351403,16,0.03225806451612903,http://data.onb.ac.at/ABO/+Z166663707,http://data.onb.ac.at/ABO/+Z168351403
Z166663707,Z181287203,16,0.011387900355871887,http://data.onb.ac.at/ABO/+Z166663707,http://data.onb.ac.at/ABO/+Z181287203
Z185144800,Z168354209,16,0.08648648648648649,http://data.onb.ac.at/ABO/+Z185144800,http://data.onb.ac.at/ABO/+Z168354209
Z185144800,Z181207700,16,0.05673758865248227,http://data.onb.ac.at/ABO/+Z185144800,http://data.onb.ac.at/ABO/+Z181207700
Z185144800,Z180618303,16,0.08163265306122448,http://data.onb.ac.at/ABO/+Z185144800,http://data.onb.ac.at/ABO/+Z180618303
Z185144800,Z156935501,16,0.24242424242424243,http://data.onb.ac.at/ABO/+Z185144800,http://data.onb.ac.at/ABO/+Z156935501
Z185144800,Z159573900,16,0.04938271604938271,http://data.onb.ac.at/ABO/+Z185144800,http://data.onb.ac.at/ABO/+Z159573900
